Date,DZ,AO,AR,AU,AT,AZ,BH,BE,BO,BR,BN,BG,CA,CL,CO,CR,HR,CZ,DK,DO,EC,FI,FR,GA,DE,GR,HU,IN,IR,IE,JM,JP,KR,LT,MX,MA,NL,NZ,NI,NG,NO,OM,PG,PE,PH,PL,PT,QA,RO,RU,SA,SK,ZA,ES,SE,CH,TW,TH,TT,TN,TR,UA,AE,GB,US,UY,VE
2014-11-01T00:00:00Z,56.26359143327842,518.6944444444445,22.58075315750821,24.25187489562601,33.299944982394365,21.38513061513294,2.381802194246378,5.375710775129798,,12.579298664530466,260.6921178503051,6.160715819102561,45.206547107185585,23.843797915945636,7.359855436078194,,258.4848499204005,57.717596389205355,30.880837151949045,17.006113875593048,86.52127659574468,37.33835969228733,43.569773900931445,,81.65134658759952,17.645561376977227,45.383435785245325,7.901995772946235,,16.640249185898345,6.055776800394601,127.86485332147535,45.374875013981956,7.798294004073839,25.60694126298682,12.235026678368678,14.376702283184091,22.0682009215924,35.77717874189232,176.6875,68.54119880828657,5.9216952270923935,6.129032341865243,11.332742367379852,26.887113225662773,68.11113043751743,26.141881524074748,1.182170542635659,32.80219301308861,,169.06909894969596,35.60500933025782,20.549131242039024,30.298257692918725,15.6940469282245,5.650984230899395,34.259410423753245,21.35469644221901,13.100949426538664,25.827837909436674,72.9982984651179,17.64706882556218,,25.547422438061027,65.303477206285,59.89731152774739,24.381818181818183
2014-12-01T00:00:00Z,56.06768189509306,654.6896551724138,20.616158691097155,26.033068440335676,31.901853652528796,10.52720030754438,2.609332403347713,7.254386182715054,,11.780276160636527,346.8446098762077,12.93913526556494,48.35910927468,21.548780192589973,,,241.67963378015014,56.92396398507171,23.404745313755853,17.11139619642591,82.44736842105263,35.382716262832865,45.26132543213499,,83.59967583906032,18.41551907198591,55.41918216842794,6.774168775053361,,11.467426476157147,16.781682570979275,118.63885990174306,45.0339023295545,7.630099884011368,25.115946301865282,23.476995825674496,17.51156909721355,23.496968090848807,12.895292344103641,,57.06552833233014,4.922136479453728,28.814595508652683,13.343545938065617,22.11379490268366,78.43568210683168,23.13905027780211,4.330935251798561,29.156759435869162,,139.255299954894,54.099102283601844,20.461058094777698,29.62034005053756,19.570811596837228,5.427831384354013,32.78410386532477,18.237819514542092,13.074957045277907,24.966450489211667,88.95594628722112,20.033015656960984,,26.838262189356914,63.866772689511386,45.77995798977324,21.42433697347894
2015-01-01T00:00:00Z,59.2784588441331,507.46666666666664,20.083519244563615,23.32323901499088,36.47230469902389,9.975248986536151,2.6979981314001305,7.236100248442732,,15.925898330926817,233.51759286343096,9.446949253882668,43.500011705448976,25.077233318197457,7.621769382435299,,191.73141573421452,58.44217543815873,22.349930024322184,19.904138821303157,81.13888888888889,43.8394805672997,45.00883391633604,,81.37418661333056,17.22861716821581,59.125034677856185,7.446587086018596,,34.07794975900077,18.95747928264722,114.8208429288982,43.943970096001074,13.553019980706592,25.42755419280843,14.307683237752325,16.06276433348684,24.46596924728945,57.927992319394534,,51.25543511403548,7.216520792166853,16.940259482030125,21.668512475276692,24.501104243894105,72.10799659960328,21.50787849000361,5.128787878787879,35.07624129626612,,144.1782319391635,41.85772030395338,16.432070728153974,28.517591327343226,18.065153816756773,7.050585306646046,33.84151339362681,19.837803919980256,,37.035386855377695,82.93768401965319,58.49999941770224,,23.813178921804326,69.88612779770565,73.13470184860094,22.171359613837488
2015-02-01T00:00:00Z,53.50255536626916,723.8333333333334,20.917283856949144,23.68789042616902,38.48777669270833,11.92140170830906,2.921739183036046,6.914914303341477,,16.865454153545645,223.99841510256314,26.86867381683659,46.063417619862534,18.74477296193595,6.466321243523316,,607.2881595128292,50.7944591462302,22.715252599870382,,72.87288135593221,43.69352094356425,41.89846544479545,,78.9575217251986,15.17760297073812,55.541259806561264,6.9592048856505215,,23.908240311723844,15.042962513636434,117.64646798260075,44.13240967458544,5.966572529192915,23.232717682371334,,17.940322118516253,14.482812730369716,24.342408849407008,,50.45724325033137,7.794430740649203,10.134984410409015,16.48059149722736,29.994951014757117,68.68621955854248,28.68587127424943,3.73828125,27.245901136657398,,144.03262955854126,37.34073135091029,21.784075294779278,34.07172959787841,20.298443537941257,4.689310302601715,33.49684951135691,14.461681550647153,,45.01956411823797,76.81759863538815,66.08007046959585,,26.351821113167198,72.10904145057766,59.00764992435362,17.882183908045977
2015-03-01T00:00:00Z,47.59278350515464,209.92307692307693,19.75144504436195,24.585764347347105,35.21113251757702,8.900490119245841,2.9037291217377743,6.245463902214348,,16.265757428745,190.11465931731703,11.036000560657486,44.1894470949926,27.350291684986118,5.408423000504452,,162.9571879031249,67.27772927724993,24.929632237921748,,65.13178294573643,45.16051531459162,41.94035881497339,,89.41118885815592,21.030875960553594,43.88819575547552,6.513455060289172,,34.46340583800773,16.778160761670357,123.78812368375024,43.95679084984367,14.6982775637525,20.135910996024275,,21.4863103079478,24.85228253385364,22.06428209629263,,45.6512484367868,4.330159270912415,49.732687405957606,18.33368764980881,10.049973804006562,76.52819616944977,20.617634606624325,4.018382352941177,33.08030448796286,,159.4578313253012,39.89413893703904,28.173970975611827,34.65960324810154,29.3400667364398,4.592778351370436,35.611298885249255,19.98368395446314,,32.309822911336546,74.48806979848418,69.59156944486173,,25.690877523148167,72.51598465473145,65.47518362751521,20.406226834692365
2015-04-01T00:00:00Z,44.218430034129696,429.94117647058823,17.682905367107384,21.222435802299596,33.75190722911227,12.343749777594606,2.9233674981257765,7.273824731372597,,16.87774528858577,227.9979331234435,10.814661488643832,46.39804639985198,24.505170098534357,6.0137268905891,,110.0719985633584,50.72576291367615,20.682977040642978,,71.94656488549619,83.15695872132196,43.40854117744941,,85.12799966785684,22.623230243131214,59.144530646826446,5.490241406369851,,37.834690363869115,12.324723073745066,120.48703177121507,47.20375440317474,9.870338098244002,23.67144097222222,10.39369810329929,20.397126060921693,18.568484529869373,23.790464056045657,,67.37291922827704,4.515753233490173,34.033671268000795,16.426099171693195,11.242812611142492,68.39196784305257,21.836761765679018,18.90049751243781,41.24999282543833,,136.71627697841726,39.48596908676944,26.332898615453328,30.611197909345638,35.78485588472374,5.646568684944768,29.928997772153412,18.01939697263005,,29.999999788910877,73.2784972051189,71.17647054346038,,32.79475261838879,70.28046886378829,66.91921750759774,
2015-05-01T00:00:00Z,51.5609756097561,288.0508474576271,17.812135395743784,25.019420975417816,34.79742866830318,11.436892995770958,2.743879940923404,6.68620032901698,,13.56455447218851,245.62330586855376,11.423967184768882,43.31220046206272,17.686151104112962,5.619929975639286,,104.15999610597156,50.77131934686253,24.912697381246346,,96.5229357798165,424.52732852046006,49.66842284188257,,78.62613979626954,34.78781708762698,46.87493251949596,8.354817764109209,,36.20899063221662,54.87692422851902,139.98462345041062,48.48240161389896,8.090340716738012,22.38323390635148,14.809412920508462,19.08152984534651,54.550590123473604,34.598798500561266,,58.5235297625664,6.456278492942107,,16.84085247739634,19.692908932613705,67.50404896908594,27.004549479809224,46.66386554621849,37.27460868566226,,129.304168386298,43.99972899070908,22.73053644013808,28.040057749426843,26.595858910760324,10.221038523601788,26.188420169040615,20.16913451760654,,24.964592731562686,70.09882043557525,57.70778867127606,,29.157364702740544,69.58498413718354,52.45958964746087,24.788443616029824
2015-06-01T00:00:00Z,53.37698412698413,288.92063492063494,18.04479920325252,31.813512955126377,32.791015625,29.20153635765813,2.7726434985571355,6.410848648099095,,14.473237592420563,212.07237509768103,13.207175737520352,44.2216769521554,20.9433964295779,7.769090302325935,,104.40005147726164,49.920060537014,20.767624634120423,53.942412557890435,87.1858407079646,76.61596226129392,54.03442262968399,,80.701116738775,25.87195582314295,84.40384447899297,6.879549651358058,,38.717421090048624,24.452013426797176,163.04338225539854,45.14199635127791,8.53846127254279,25.640210970329623,17.279553783434313,20.122782678284686,23.194515190135057,27.743903084357264,253.6875,50.259452499942796,4.105960192258516,,22.80030500889913,21.063732887253185,66.9257393849516,19.36662120226767,25.142857142857142,38.23008253417513,,152.21438780371605,41.01309878532791,25.30986256582295,30.35853397028044,16.998895989574386,29.878485650626125,27.336582685768658,20.482314335924404,,18.695652642778313,71.12891274501816,53.70979419424093,,31.36568186310148,67.8218066233344,65.43522948017045,22.453416149068325
2015-07-01T00:00:00Z,44.29441624365482,309.0169491525424,18.736711699703463,27.07487206803613,36.18541235607225,8.43074473212944,2.8132630100170064,6.589340682853539,,13.298322432925925,376.116055885932,18.908220994941427,48.102337781776235,20.224379765351753,8.220474411365052,,138.53130554692046,50.33666905439562,19.93379248177224,28.825209711434145,71.42241379310344,52.71159300277546,49.02692122564902,,82.87420866803504,17.292305926205067,69.01267999461078,8.495833097251568,,31.618069009115032,19.636877099273452,136.0770550796266,44.483630295245156,7.375605217898007,27.452075166816357,10.893866200518634,17.95535112673415,22.578908086758346,25.533333333333335,102.07407407407408,49.33286315977464,5.127567259943324,,10.49340402626507,19.565813830488413,67.82474275116299,21.44644012731844,17.585365853658537,28.864175048123716,,144.63956639566396,39.0653555814805,25.431014066297664,29.595130743046546,18.447657378362177,4.477296112343106,33.907739403962,18.53839732879206,,35.4961324192412,74.46580874960438,,,22.15939334455357,66.3526622606738,60.68639626844588,23.031426269137793
2015-09-01T00:00:00Z,42.25503355704698,501.6216216216216,24.89937639061612,32.65056868767806,35.94632099369891,11.182361260694126,3.002754819051165,7.111865430450888,,16.303012738983718,312.1937456005368,14.915567374448928,47.14473775768191,25.881559842923117,14.002128750522118,,85.10025477848912,70.03726915541662,34.80246648736382,17.541787031206493,74.61818181818182,46.57288287458765,40.34295714645804,,82.75541856788058,17.59577825777565,50.2402209620108,7.675721120216262,,35.6692261030467,36.10062979693694,131.7281067429019,49.838893414579694,8.635745576457346,23.44436185033228,,16.667579024845395,22.640624845911343,36.1111094104574,165.10294117647058,49.83692229783142,5.9527569067555595,,18.000004788562723,19.27436643185667,70.4173053928462,19.921971503881615,50.45054945054945,37.09211453044268,,129.0343862455018,37.89649202320356,19.014576139910115,31.501635620575243,17.037188771742727,3.9835686342234773,34.85325849823004,17.66827476466148,,50.99999993799257,68.7472963304707,75.31936447922236,,25.038036938337292,69.53765723812732,71.54205735005276,20.81967213114754
2015-10-01T00:00:00Z,41.296173044925126,504.6666666666667,21.991888358553755,34.86445405706439,34.153891865313064,10.315425140583388,2.532244050651689,8.889535433519573,,13.816668803003735,1028.1912413189166,12.555554990158232,51.46829960036603,24.67437740699482,12.896879954136494,,118.95627204082493,66.59123997357995,20.71495965645041,15.734026293669412,86.88392857142857,56.851942778361796,38.00269240178857,,85.59105642224135,17.7846587257931,54.785245908133774,8.451844578595797,,39.085636433660284,11.699429380185874,138.34479331143487,49.06470381741853,12.952868610914196,21.420213996419573,,16.342333372094494,23.52961278481817,35.375,,56.55930636049844,4.150627451014619,44.40560995351597,22.18675383902083,34.72254157960239,74.0917669921615,24.929532899568233,62.75903614457831,42.91355977576242,,162.44082840236686,48.353138624098065,27.673594634148287,28.20617070883249,21.637334795604296,10.760769913148984,28.1841474507161,20.3356907435916,,24.893952706583374,70.01905801396241,59.862211105281524,,25.164565674454177,74.50444326997346,62.32432432432432,25.93321616871705
2015-11-01T00:00:00Z,42.755102040816325,344.7704918032787,23.730058358881823,25.34283297909637,35.30370561563352,10.929365324190977,2.497761474631992,6.562377791885496,,15.050681602411482,468.0007702905603,16.135917918696844,54.60307948391364,29.345796116152286,8.251062603336024,,168.28124842561542,70.32178429514377,24.170553267598983,24.452054155635725,84.16666666666667,47.61408053778036,39.7218990165528,,82.60172459066449,23.470951449939726,53.48967941595122,7.737690372631976,,35.77786205008021,12.857143175624083,128.27325478481742,47.02809201985289,5.373710287405675,20.09573515459534,,21.454898209285457,23.139717139466637,34.23393915999507,,54.73678094199942,4.423962513696965,46.099773760826345,17.508673789975962,21.044456691069016,78.5635960559006,23.816218960231495,60.195729537366546,51.24805933271628,,159.15628042843232,39.39751007687047,27.124773103846223,31.120777675685154,19.29713945235557,5.324891348751701,35.86597667689411,17.337290801518932,,34.821470533268766,71.26678882892813,58.94736750342739,,27.494003175814413,69.94256153167983,47.91469107687184,23.51089588377724
2015-12-01T00:00:00Z,41.64179104477612,330.1449275362319,21.91514361472007,25.250882072499017,35.285251010175436,10.13744013912013,2.4509119775595574,6.898275193546907,,17.30210016155089,243.98451342460967,14.79544948997426,49.069595183667936,22.513304915389433,6.91,,213.77086842263165,72.44227375599888,24.274427625434623,17.985874987876343,55.74698795180723,73.0405953532732,48.676961336808496,,81.7470845305068,23.274756445565888,56.40136829909301,7.462448552328903,,40.96163232919048,18.658419325165852,125.12103327002772,45.94668328030116,9.341890000147984,22.150561681091474,,19.603257256481704,15.115095116603522,50.753266442310526,,51.044464936984134,3.511326417862881,26.211953551001905,12.586225335214163,23.53628009794623,91.28006875532509,24.423036839233347,62.43416370106762,38.334137909221305,,140.77595155709344,40.27273159606819,25.73325747155644,27.177950321955034,21.540642468153194,6.7808673444019565,32.498340970253935,17.507444041738044,,30.761524889915393,71.78764353714173,59.89819369729713,,26.924493792157083,68.35323372695156,66.0455315273153,25.06839826839827
2016-01-01T00:00:00Z,41.82006920415225,437.13793103448273,25.81093770468446,26.947742746110528,42.73301608865065,8.743589484377523,2.3887449714247673,6.412378534619251,,15.64142614054313,278.99168082367015,15.666666820865936,53.64576380107787,21.539723616017092,5.436338507145795,,563.8142509211556,72.25580542944529,19.856364894198236,20.389269053049965,55.9746835443038,65.03853605157639,45.44750994067839,254.05,81.61108587271933,18.32550578658666,53.48405392408996,8.145293646027035,,38.43645584987788,9.263965507817428,119.6326234809109,42.62639642302751,7.218138693408598,22.87209651313016,,16.62524324011776,16.253748121947186,34.751704025580956,,47.13508685195122,6.730262386731186,29.942021168860844,19.25421048349091,22.719827586206897,91.92469649134715,29.90594608462063,71.32846715328468,27.832815062733637,,127.27674230145867,38.70719895360914,,30.34125347132725,35.56264663084354,5.455671974803466,34.36267560807337,19.592430533065308,,29.330755850231704,76.40601707438039,184.1770470218326,2.6591166477916195,28.686209303781116,73.15289215746596,58.8116989212545,28.82456140350877
2016-02-01T00:00:00Z,39.02773246329527,346.0232558139535,23.832597588224736,26.037867654196823,37.85530337911597,8.800409063998302,2.7905660734315014,7.545196359977798,,14.075657845353604,278.5996509779488,12.810148892438658,56.20525344962939,20.461113936408992,4.890282131661442,,2662.2323973003026,66.0768030659416,20.70496020394929,9.525023626245193,55.03658536585366,52.303083566810116,43.44648534197927,200.64,82.85011748288017,25.493405700241336,59.50548097866255,7.825375831586032,,37.07351175156694,17.922598246278664,119.95753574097492,43.93994992589284,8.593994459153368,21.591171283843337,,20.97625102247491,18.91614147013572,36.81043836011545,100.23880597014926,37.76252707069915,2.748626491786827,11.957171476331782,20.897058823529413,25.195830385995006,91.45228133128319,37.308442049339824,74.113074204947,29.818680327092753,,114.45655430711611,37.657813504654186,,29.74399044522183,29.640125186527808,5.245043713287782,26.33080589571525,21.232755601347147,7.733334729480959,30.20832380529144,83.6612173178834,184.87532118376924,2.611617312072893,30.602380749647462,74.94034927453554,37.76298019612998,21.855411954765753
2016-03-01T00:00:00Z,40.30795847750865,266.7704918032787,24.481418844985676,22.132531048674068,39.351194548853286,11.752416327341345,2.860691497352814,7.201111876194637,,13.501347760033829,265.0227997826845,79.9749136708428,55.954868586042934,22.1428603609581,3.7793564453904107,,127.30095462825619,91.38917821860106,21.90348614239976,13.240671573982816,47.8150289017341,44.31668614353925,45.58823124403931,309.6470588235294,81.94612186820665,25.53764630564666,54.80714754708104,6.824391146300274,,37.164965374579964,85.95449908620711,121.11613673464416,47.24258292972788,4.709839037244667,21.4296237336754,,21.193705515083064,24.516449581390148,,80.08196721311475,48.19225074099137,,14.736953217891966,14.410855642971029,20.09673070676009,86.95360943777413,27.547962725825872,81.05281690140845,25.326996955008855,,115.25213675213675,66.68536867768051,,31.739394982450342,36.51191490358399,5.203013820174886,34.628536605281134,20.419256592252236,10.587710869994282,93.65982874270736,80.96216590768371,201.4984567882857,3.2836218375499335,30.14470955246714,74.61070375257387,59.00419638459823,29.503249767873722
2016-04-01T00:00:00Z,38.600671140939596,504.2068965517241,25.192254269060015,22.620330877044374,193.7257107612782,18.257366402311554,2.8941904377280707,8.34899467032231,,10.813810628096991,356.8331730708804,19.22495799923477,54.1597534952197,25.33232535331566,4.041286369024921,,85.14018854186442,130.07439062082463,28.667839178999774,16.38513492397186,58.40625,44.98719986855259,45.50727270600406,476.0769230769231,87.64616808357835,21.39461270987751,49.9799985953644,7.329328071784679,,33.36018362266247,17.205051176392395,120.21245761808295,47.64451698671971,19.496560854380945,22.731079955170365,,20.200759589691916,23.30508477344236,29.251701059817634,53.01149425287356,48.609080168386626,,23.90756379159763,16.268158419518212,30.342446441390404,85.26684428811994,34.68053025323472,88.97526501766785,20.07827993599039,,115.87968127490039,68.62935488614683,,33.340881448754594,37.25069782180891,4.122365524075616,33.1369153618718,23.03770700174003,,86.05234140575986,81.57257964161275,256.0,2.2116336633663365,27.383481529113737,75.65388382891722,44.210525543936974,27.0837343599615
2016-05-01T00:00:00Z,39.55231560891938,283.6938775510204,23.85004736092172,25.15153791440632,39.198964369421624,11.871143202964353,2.676652014663614,7.9544530885547475,,13.902601940833385,276.672095917165,17.568454154101772,64.45384365575784,24.687591986280747,4.008216687524091,,136.14701050461724,102.81664377345321,40.583460366960225,19.7917956171472,61.52482269503546,47.226903754021365,57.00665262391802,363.11764705882354,86.05578821683595,21.888087493314064,51.800197428189,8.233809111278918,,48.186402637907875,,134.2066853780928,47.48989092045375,9.682619579107786,21.618113297412574,,19.715663193676676,23.11453371166274,32.569709818633555,65.96969696969697,50.396824496079994,,22.81836816225677,15.082314959772226,26.19354477012993,78.01088649965546,33.970895292516026,99.33703703703704,27.85363043232919,,122.06627268889827,45.13295661899787,,36.902907233880846,39.40152209055941,4.225557631672238,29.04401785907039,24.71807856874992,,38.39228931624816,86.59324129830014,197.62348893395952,2.3133997785160574,28.440182345270554,74.33512184471888,40.006311171538535,29.431174089068826
2016-06-01T00:00:00Z,37.76973684210526,238.58461538461538,21.439441148662244,24.888895560308942,31.844502951164294,12.477880614150836,2.301516779319275,7.2919731266428505,,13.218441285038907,191.39310173477753,12.548328055572995,52.9071686142765,16.954786903302598,5.44760767097412,,137.7446005389105,118.69146980999288,22.100880431634955,15.12081134699507,65.4055944055944,45.23658858280091,66.4973992327099,242.91666666666666,81.15032584546807,26.98209437135408,55.93170215303247,7.5956370892942795,,43.490334535332345,,141.47192413494673,48.31655094666781,7.89873539097087,23.175783755303982,,22.94761822802977,27.079531678532188,23.419866842008204,86.45454545454545,56.440802499928814,,28.352050432066278,13.28816006100033,17.390341058128115,81.1829701385036,30.850986294257392,90.43816254416961,44.26043588166974,,121.56446871062579,50.68816039517731,,31.718064191448377,29.896355317041955,3.817513852174114,28.00819473410134,23.14858663811765,,25.19997537960119,76.63985934589608,192.35447829359367,7.159645232815964,29.542142677727433,72.77953753085372,46.28504755403479,51.95583596214511
2016-07-01T00:00:00Z,38.79761904761905,328.875,22.262108762087532,26.936981863643542,34.19032793728221,11.294117876306379,2.551327144811169,6.307787389837836,,14.161570283243028,146.45966180131614,13.4389834299811,47.15658125228857,20.618603461455578,6.760638409855792,,75.48854610379311,120.46698733811974,21.32365422597943,18.69956292158701,55.12587412587413,46.79355824001646,44.46301836379997,141.6086956521739,79.70652548307554,22.014856438752002,53.67201340723939,7.554846890013742,,41.60566415997621,,131.92613102632401,45.60345625877146,7.341102576558541,26.917867938424443,,27.288097053531,24.932253162851215,45.42857142857143,257.8545454545455,52.76115838631939,,21.461560364369465,8.563538539425362,19.9945036508571,76.60264964703607,25.831804224913903,90.07368421052631,31.894237654139737,,107.79892761394102,38.34439840287641,,29.403253849200745,35.77617498258051,4.490563508773289,27.741902251913913,22.919543205721393,,25.793856900803192,76.5934774791024,216.99834425100596,2.888280394304491,24.1973948091853,71.50834325199696,47.82783032400438,21.804281345565748
2016-08-01T00:00:00Z,38.47569444444444,,24.633128969104185,23.577306533531083,32.318252644202985,27.48158440476637,2.495188191291801,6.283842952418896,,14.526797861972,203.20307919222208,14.985236610006758,48.803531765334824,24.404251053314542,6.16355915821208,,92.81765306482238,114.46300153182348,23.317679847595265,84.7565882134094,58.54421768707483,43.6325278158088,41.89715293529369,97.58333333333333,77.56849738428963,20.91925567772019,70.21000478538765,8.629491586741274,,43.78125213415142,,124.09061981560554,45.1744143319171,10.12091731130602,27.38490019080639,,25.571723063514277,12.755882442116146,33.757530673852976,71.77358490566037,43.08041836922785,,20.123935024797326,15.488958670909003,37.9485004205898,70.92846822598112,29.360358854364996,90.5433962264151,36.14395012311859,,108.08076923076923,41.30063642758547,,30.515158123998386,35.870108682384995,3.3118956924944523,30.636556530984052,19.351229773321254,,32.05988168372942,78.21835382888456,184.06110144381788,2.7400442477876106,27.512254632976894,71.2193505542387,58.59847609291075,33.175438596491226
2016-09-01T00:00:00Z,41.632075471698116,379.52272727272725,71.91301184715904,26.637714285714285,30.219921358982827,14.181817428948383,2.593266362660065,6.1179000712569085,,15.48652430422362,220.00000216606318,14.590163002020036,55.945607017805116,20.53050368020278,8.86192920803626,,123.76432361508236,120.30001623718934,20.0014351940306,,62.939597315436245,51.052307929296994,42.8446052657234,169.16666666666666,77.99192815113709,21.024637367459118,103.67112044391627,9.365351632960904,,53.66066499078488,,134.48220935927452,49.10682708383801,6.620429805592153,29.063562379949527,,24.333559004158175,21.791157449354767,,221.1818181818182,176.2421537014658,,38.1588437143362,13.200539631534774,27.06887537433815,92.1120103643887,24.55128036729201,80.8913043478261,40.49999361965589,,114.8755152514427,38.40577684271599,,29.697830075812377,36.41664835528076,4.109054401717397,28.86018653830466,21.96835452470326,,28.16791043038189,73.64225510313773,190.00000957556315,2.5632054176072234,27.92256836025923,71.39773089738465,73.42857142857143,30.375
2016-10-01T00:00:00Z,39.841046277665995,189.72727272727272,22.83934203636889,24.91708902139,30.074599580060607,14.963200088021217,2.59912678637993,7.92194694127187,,14.961663012883111,1570.5931575980355,17.51024540269827,70.68379480552726,19.173178474106997,8.953524673184324,,127.62648873861829,66.01766272366108,23.855167983670682,22.08804599316557,59.5,51.895051299782146,41.57795586705777,116.69565217391305,79.90555979667035,18.24942531664416,71.33874988713082,10.425030068063117,,37.87778495938025,,146.875058868721,47.59511334074973,9.12201047426884,27.68871793105949,,23.662202740973715,22.175128376649532,26.225125121198026,185.34848484848484,121.00451187793657,,22.731203112348783,16.199960508828234,29.050964451461077,86.99240847035871,25.310301073534365,104.97735849056603,28.78354708100213,,107.87285491419657,40.108235158893315,,24.07793349579781,24.61646387598536,6.292015084469738,36.12126452022345,18.583503290065845,,27.503743173050818,74.11412590319651,202.53499162650067,2.617614269788183,26.67637174720862,76.76088966379633,30.390904284483597,32.641000962463906
2016-11-01T00:00:00Z,33.16550522648084,386.8918918918919,22.61188240691767,22.538820798345572,31.1612208844496,13.599218165389438,2.5964551084112677,8.847092987567782,,14.963052520502114,277.83970024327397,14.973456010871068,61.44591387299003,20.396475975964137,7.803397299311964,,84.65422759520813,52.687116357985296,26.049289737973947,13.902459416104175,55.32432432432432,58.02069184196878,36.333953791001896,51.142857142857146,79.54218686317436,25.77699231100891,69.26257641130645,9.382309652339803,,45.05588568516503,,125.35324956684099,46.572376706437446,5.235149743710812,25.868429079168692,,22.937230113522563,19.856942202265497,15.708451867270815,48.086021505376344,110.38135138544926,,32.7922451490614,10.742626953074975,23.498403128685585,81.1159300528765,27.57401903893533,96.81205673758865,27.863500479358795,,125.62545787545787,40.57107066680675,,24.544325359430076,28.413917354537787,4.848684221277653,31.159296761265452,17.372156037115396,,311.25255721714876,72.75914567954841,164.99859746286535,2.3230769230769233,26.446451799455165,73.0397876580034,59.51268906136983,33.95372233400403
2016-12-01T00:00:00Z,27.626666666666665,211.98305084745763,21.985163120028545,22.445099884388743,32.805939721814354,17.248126109766474,2.6752962919959464,5.822082161659341,,15.310016407096084,493.8228910532477,11.272725944444808,57.789250401765045,17.597607206971233,3.1193466701638863,,57.90189698816656,54.097167322539676,22.56349567744353,18.811652302679406,57.177304964539005,49.848599231763195,38.16006547444738,49.75,77.02961852375208,27.6952814249095,56.7778921030702,8.447936046138492,,39.45652342598197,,114.60268872335077,46.360042650311506,7.842481534425578,33.889972192616625,,22.968763098470497,16.766607877429518,13.466030255036202,137.27777777777777,100.53497654486112,,17.401724232348613,9.891407677826905,26.31527093596059,78.11548917547422,19.617655651419497,96.9,29.611486470936494,,126.50626450116009,45.0359938667091,,23.007893134391455,30.874326037100317,5.029358970141692,29.461309827333412,17.949359711233097,,63.65346879259992,75.6943569319706,186.000580944684,1.8946796959826275,28.300292113697378,71.42850615045235,54.211187510306104,28.448082319925163
2017-01-01T00:00:00Z,28.38448275862069,429.3333333333333,21.46886487783284,19.58285764010466,32.89489712751522,12.819550174763672,2.45286215131883,7.109346896015041,,14.526684224397863,280.6155496410981,16.55130184265209,56.287137967929624,15.305582958871364,,,201.61477652322435,58.51052809201432,22.43710575623491,23.764051483170316,56.61486486486486,54.91928177936528,43.65256737059231,241.95238095238096,79.61134583945599,24.267339919476267,75.82194753622366,8.260169027647223,,45.11506831105173,,114.47705930676398,45.04307999770715,10.733654926013077,28.7976028097292,,25.751115646987422,20.718980906402503,18.299255489044064,99.89622641509433,46.523084130455416,,43.09568125626181,13.435691449705729,26.90255094369415,78.37287213879557,30.26006880229477,84.76756756756757,34.468280557193445,,123.1607898448519,42.21195609486335,24.22561108320448,26.666554757573145,32.103594722592014,4.624901067095914,31.33875615396,19.355734588732957,,18.507487872144306,82.88703250622788,,2.1312154696132595,26.52268848242648,74.56627242198348,36.56532300320528,
2017-02-01T00:00:00Z,26.702199661590523,186.62666666666667,18.84080136866482,24.815098780132498,31.050071971477465,13.232064178990846,2.542797342678399,8.703116320298415,,13.337430333882734,385.4292338044909,12.839783441585347,58.53779935327604,16.534334734800915,,,471.08860792749175,54.43497332435076,20.74350903749943,24.22429906542056,57.76258992805755,53.74521082337317,45.26290759566839,298.88235294117646,84.10735941279837,22.646927825678425,65.61183080288325,7.56726064978912,,46.65963330142343,,111.56701229845663,43.97646220535058,8.421873740205706,20.633765799987476,,28.50884357415141,17.82082727282964,16.64086164787617,111.33333333333333,46.28812787578226,,56.528301886792455,10.135798006139023,18.95006978455636,97.28096334419195,35.05440356882763,76.7751937984496,31.58056814782638,,99.02880658436214,42.198909500937205,26.104370261780815,31.164747903686912,32.86939344966939,6.154599321990111,27.52319314774001,21.357252485088523,,24.440644540774763,84.48680463261819,,2.566137566137566,29.802747947647795,78.76044274224262,60.99812169415626,
2017-03-01T00:00:00Z,24.454855195911414,302.24074074074076,21.44805668819617,26.416668721191197,27.431946299395257,15.077266451282158,2.5961855155689073,5.250533267553223,,16.68003817463861,287.68061979709347,12.297518836390399,53.93857604826138,19.32111781740719,,,111.64258668947372,54.87591724292822,17.65737289145347,16.447227102092732,60.4113475177305,50.194619944136285,48.67233966485239,239.27272727272728,84.145460709001,24.59486790996158,60.39701766490933,7.344567187847517,,40.21375734286892,,121.11581292470325,47.372049028615365,10.418029788190525,22.080108769126088,,26.64471846180119,36.45804991199865,39.0,146.41558441558442,42.98098646082589,,16.207455507434855,10.37454953929047,18.623603265786,104.96034942338433,48.66173251267873,60.759433962264154,38.07567165785313,,118.46704997788589,50.30465093941915,32.29250684865688,29.34602411737871,36.86823548345479,6.335350405436572,30.37781400532583,22.04404148754512,,985.8178686287357,82.91017197128483,,1.7399756986634265,27.072092380861143,76.65191553187272,,
